word	zh	image	icon
organizers	组织者	https://upload.wikimedia.org/wikipedia/commons/8/8c/Professional_Organizers_Of_Canada.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/3246/3246214.png
original	原始		https://cdn-icons-png.flaticon.com/128/5828/5828285.png
origins	来源	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Origins_300BC.png/250px-Origins_300BC.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.6sjuSTfwlkS978zo1BFlPwAAAA&pid=15.1
orms	ORM	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Orms.jpg/250px-Orms.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.ARFNEQt_TZkdQJjWZ5bckwAAAA&pid=15.1
orphaned	孤立	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/Annie_Chikhwaza_with_orphaned_twins.jpg/250px-Annie_Chikhwaza_with_orphaned_twins.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3957/3957681.png
ota	OTA	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Ota_Benga_1904.jpg/250px-Ota_Benga_1904.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.0VPTa1XjpGSosdDz2QgTFAAAAA&pid=15.1
other	其他	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Other_Men%27s_Shoes_%281920%29_-_Boyle.jpg/120px-Other_Men%27s_Shoes_%281920%29_-_Boyle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/7245/7245102.png
others	其他	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/%22A_Tower_in_the_Minds_of_Others%22_-_geograph.org.uk_-_981203.jpg/250px-%22A_Tower_in_the_Minds_of_Others%22_-_geograph.org.uk_-_981203.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.fxyHmP7c_TO0GjST_GvcdQAAAA&pid=15.1
out	出	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/Get-out-354x450.jpg/250px-Get-out-354x450.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.3cc71dhH6Hx3_rqMWt17FQAAAA&pid=15.1
outage	中断	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/US_nuclear_refueling_outage_duration.png/250px-US_nuclear_refueling_outage_duration.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.k-IZaxwRL5EUR6bebV4DCAAAAA&pid=15.1
outages	中断	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/KFC_AU_App_Outage_due_to_July_2024_global_cyber_outages.jpg/250px-KFC_AU_App_Outage_due_to_July_2024_global_cyber_outages.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.k-IZaxwRL5EUR6bebV4DCAAAAA&pid=15.1
outcome	结果	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Learning_outcome.png/250px-Learning_outcome.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18169/18169965.png
outcomes	结果		https://cdn-icons-png.flaticon.com/128/10645/10645636.png
outflows	流出	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Galaxy-wide_Outflows%2C_Powered_by_Supermassive_Black_Holes%2C_Common_Among_Quasars_%28geminiann14005c%29.tiff/lossy-page1-250px-Galaxy-wide_Outflows%2C_Powered_by_Supermassive_Black_Holes%2C_Common_Among_Quasars_%28geminiann14005c%29.tiff.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP._rN5V8WXh3aQZGaSlQUYLQAAAA&pid=15.1
outliers	离群	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Outliers_car_data.jpg/250px-Outliers_car_data.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.PxsBepT6af343JAt8bsSVQAAAA&pid=15.1
output	输出	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Context-input-process-output_model.png/250px-Context-input-process-output_model.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/411/411189.png
outside	外面	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/E._Alyn_Warren_in_Outside_the_Law.jpg/250px-E._Alyn_Warren_in_Outside_the_Law.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1828/1828909.png
over	超过	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Cemetery_gate%2C_Over_-_geograph.org.uk_-_571328.jpg/250px-Cemetery_gate%2C_Over_-_geograph.org.uk_-_571328.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.doSlxaN74TflbJ1vw4y_9QAAAA&pid=15.1
overdue	逾期	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/HarvardCollegeLibrary_OverdueNotice1884.jpg/250px-HarvardCollegeLibrary_OverdueNotice1884.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5359/5359748.png
overlapping	重叠	https://upload.wikimedia.org/wikipedia/commons/d/dc/Overlapping_squares.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/3810/3810090.png
overload	过载	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/Overload_relay.jpg/250px-Overload_relay.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.i-JQlqwhbsxa3BDcsZvDEQAAAA&pid=15.1
overrides	覆盖	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/Highly_ortho_and_para_directing_m-OMe_overrides_the_meta-selectivity.jpg/250px-Highly_ortho_and_para_directing_m-OMe_overrides_the_meta-selectivity.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/2214/PNG/96/price_override_icon_134203.png
owe	欠	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/National_Grid_pylons_at_Ower_-_geograph.org.uk_-_184206.jpg/250px-National_Grid_pylons_at_Ower_-_geograph.org.uk_-_184206.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.0k5RYvzC419HnT2XKqpNCgAAAA&pid=15.1
own	自己的		https://ts4.mm.bing.net/th?id=OIP.4OAPdAMlqKF7U4DnLL1M-gAAAA&pid=15.1
owner	所有者	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/New_owner_......._-_geograph.org.uk_-_1255480.jpg/250px-New_owner_......._-_geograph.org.uk_-_1255480.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3967/3967122.png
owners	所有者	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/Fish_farm_owners_1998_-_geograph.org.uk_-_266713.jpg/250px-Fish_farm_owners_1998_-_geograph.org.uk_-_266713.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3967/3967122.png
ownership	所有权	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Ownership_of_Railway_Line_between_Croydon_and_Redhill.png/250px-Ownership_of_Railway_Line_between_Croydon_and_Redhill.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2112/2112395.png
owning	拥有	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/Martyr%27s_Stake%2C_Wigtown_-_geograph.org.uk_-_70018.jpg/250px-Martyr%27s_Stake%2C_Wigtown_-_geograph.org.uk_-_70018.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4969/4969084.png
owns	拥有	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/Zach_owns_%28Medium%29.JPG/250px-Zach_owns_%28Medium%29.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.igbyQwAPsyUsU1Z_69ugegAAAA&pid=15.1
package	包	https://upload.wikimedia.org/wikipedia/commons/4/41/Package_delete.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1007/1007937.png
packages	包	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/Golgi.JPG/250px-Golgi.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/google/noto-emoji-objects/128/62894-package-icon.png
packets	数据包	https://upload.wikimedia.org/wikipedia/commons/b/b0/Wave_packet_%28dispersion%29.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://icons.iconarchive.com/icons/google/noto-emoji-objects/128/62894-package-icon.png
packs	包	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/During_the_rest_of_the_year_winter_sled_dogs_carried_packs_-a_N-2002-005-0194.jpg/120px-During_the_rest_of_the_year_winter_sled_dogs_carried_packs_-a_N-2002-005-0194.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/google/noto-emoji-objects/128/62894-package-icon.png
page	页面	https://upload.wikimedia.org/wikipedia/commons/b/bf/SDS-PAGE.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.f2FhYx8QJASWLPgxFBYKggAAAA&pid=15.1
pages	页面	https://upload.wikimedia.org/wikipedia/commons/4/49/Pages_icon.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP._28MlWsCxVX6UIE42t75tgAAAA&pid=15.1
pagination	分页	https://upload.wikimedia.org/wikipedia/commons/b/b9/FBD-Assets-Pagination-Next-Active.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts3.mm.bing.net/th?id=OIP.fXSMXPIy6Ey4NtNS5VchiAAAAA&pid=15.1
paid	已付	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/Paid_to.JPG/250px-Paid_to.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4272/4272841.png
pain	痛苦	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Pain_Court_historic_plaque.jpg/250px-Pain_Court_historic_plaque.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14231/14231041.png
pair	一对	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Unmounted_Pair_White_Background.JPG/250px-Unmounted_Pair_White_Background.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/125/125773.png
pairs	一对	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/2009_Skate_America_Pairs_-_the_Pairs_Podium_-_0027a.jpg/250px-2009_Skate_America_Pairs_-_the_Pairs_Podium_-_0027a.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/125/125773.png
panels	面板	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Solar_panels_on_yacht_at_sea.jpg/250px-Solar_panels_on_yacht_at_sea.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.9Wqyf8S5PbCxc7o8ny0irgAAAA&pid=15.1
panic	恐慌	https://upload.wikimedia.org/wikipedia/commons/8/88/Panic_snaps.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/9307/9307141.png
papers	论文	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Bose_-_Collected_Physical_Papers_fig1.png/250px-Bose_-_Collected_Physical_Papers_fig1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2541/2541979.png
paperwork	文书	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Dachau1944JZ-Lagerbuch.jpg/250px-Dachau1944JZ-Lagerbuch.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.mkJN7t6dBW4rOBAHoFcDagAAAA&pid=15.1
paragraphs	段落		https://cdn-icons-png.flaticon.com/128/1001/1001424.png
parallel	并行	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/Two_parallel_lines.gif/250px-Two_parallel_lines.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.3TpeFtUbESEJLwez3rAUgwAAAA&pid=15.1
parent	家长	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/PARENT_Joseph-Henri.jpg/250px-PARENT_Joseph-Henri.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10371/10371319.png
parental	家长	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/Order_of_Parental_Honour.jpg/250px-Order_of_Parental_Honour.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.BwcTiezLkL6vKpkzqoR7OgAAAA&pid=15.1
parents	父母	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/Are_Parents_People_%281925%29_-_1.jpg/120px-Are_Parents_People_%281925%29_-_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.E0kduwogTLnS6VB_rJpGIAAAAA&pid=15.1
parking	停车	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/Parking%2C_Ikea_-_geograph.org.uk_-_715826.jpg/250px-Parking%2C_Ikea_-_geograph.org.uk_-_715826.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.1PBL8SkVNxCe9OBAPH2_uAAAAA&pid=15.1
part	部分	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/1337_Part_3.png/120px-1337_Part_3.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12622/12622062.png
participants	参与者	https://upload.wikimedia.org/wikipedia/commons/7/7e/Tostan_participants_of_FGC.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/17669/17669218.png
parties	各方	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/Green_Party_Northern_Ireland_logo_2019.png/250px-Green_Party_Northern_Ireland_logo_2019.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.49XwIj7Y0sJlCpPkOuJyiQAAAA&pid=15.1
partner	伙伴	https://upload.wikimedia.org/wikipedia/commons/1/18/Storch_ehlers_partner_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1322/1322246.png
partners	伙伴	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/Logo_Blocher_Blocher_Partners.jpg/250px-Logo_Blocher_Blocher_Partners.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.fc1x7RZF8mA7VZ8XPxVXBwAAAA&pid=15.1
parts	部分		https://cdn-icons-png.flaticon.com/128/12622/12622062.png
party	方	https://upload.wikimedia.org/wikipedia/commons/9/94/Logo_of_the_Democratic_Party_of_Guam.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/42/42175.png
password	密码	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/Werner_Klemperer_on_Password_1971.jpg/250px-Werner_Klemperer_on_Password_1971.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1000/1000966.png
passwords	密码	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/Avast_Passwords_logo.png/250px-Avast_Passwords_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5966/5966912.png
patch	补丁	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/EthanHurd_%26_Patch_Adams.jpg/250px-EthanHurd_%26_Patch_Adams.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/16862/16862991.png
patches	补丁	https://upload.wikimedia.org/wikipedia/commons/b/b8/Colour_Patches_-_36BN_%281AIF%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/16862/16862991.png
patching	打补丁	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/Hollow%2C_Patching_Rough_-_geograph.org.uk_-_1329287.jpg/250px-Hollow%2C_Patching_Rough_-_geograph.org.uk_-_1329287.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17810/17810787.png
patent	专利	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/Barth%C3%A9lemy_Thimonnier_%26_Auguste_Ferrand_Sewing_Machine_Patent.jpg/250px-Barth%C3%A9lemy_Thimonnier_%26_Auguste_Ferrand_Sewing_Machine_Patent.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1713/1713020.png
path	路径	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/Cassini_interplanet_trajectory.png/250px-Cassini_interplanet_trajectory.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2296/2296506.png
paths	路径	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/Paths_and_Tracks_-_geograph.org.uk_-_55790.jpg/250px-Paths_and_Tracks_-_geograph.org.uk_-_55790.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2296/2296506.png
patients	患者	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/Patients_coming_to_Satbarwa_Hospital%2C_Bihar%2C_India%2C_1964_%2816306344523%29.jpg/250px-Patients_coming_to_Satbarwa_Hospital%2C_Bihar%2C_India%2C_1964_%2816306344523%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2854/2854545.png
patterns	模式		https://cdn-icons-png.flaticon.com/128/5312/5312310.png
pause	暂停	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Logan-pause.jpg/250px-Logan-pause.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/786/786279.png
pauses	暂停	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/Florian_Kellner_pauses_at_a_hiking_tour.jpg/250px-Florian_Kellner_pauses_at_a_hiking_tour.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9746/9746676.png
paved	铺好	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Block_paved_footway_on_Sibson_Road_-_geograph.org.uk_-_581955.jpg/250px-Block_paved_footway_on_Sibson_Road_-_geograph.org.uk_-_581955.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/3299/PNG/96/paved_road_icon_208856.png
pay	支付	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/7th_pay_commission_2.jpg/250px-7th_pay_commission_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1019/1019607.png
payable	应付	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/AP-66_map.jpg/250px-AP-66_map.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12340/12340873.png
payloads	载荷	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/Chandrayaan-2_payloads_APXS.png/250px-Chandrayaan-2_payloads_APXS.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/7388/7388581.png
payment	付款	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/Payment_methods.jpg/250px-Payment_methods.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1019/1019607.png
payments	付款	https://upload.wikimedia.org/wikipedia/commons/0/01/Johann_de_Pay_Beweinung_Christi.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1019/1019607.png
pdfs	PDF	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/2016-08-19_10_22_44-1606-ci-resinter-fi-arabie-saoudite-v1.pdf_-_adobe_reader.png/250px-2016-08-19_10_22_44-1606-ci-resinter-fi-arabie-saoudite-v1.pdf_-_adobe_reader.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/136/136522.png
peak	高峰	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/Y_Lliwedd_%28East_Peak%29_-_geograph.org.uk_-_590990.jpg/250px-Y_Lliwedd_%28East_Peak%29_-_geograph.org.uk_-_590990.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.0SMiFtLFvuUoYeLKfCWXXwAAAA&pid=15.1
peer	同伴		https://cdn-icons-png.flaticon.com/128/9437/9437124.png
pending	待定	https://upload.wikimedia.org/wikipedia/commons/d/d7/PENDING_Stamp.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.4BFtlfVM3wIcroMJAGpH_QAAAA&pid=15.1
penetration	渗透	https://upload.wikimedia.org/wikipedia/commons/1/12/Perforation_diagram_of_a_triangle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/17810/17810794.png
people	人们	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Stamp_of_Indonesia_-_2002_-_Colnect_265887_-_Folk_Tales_-_Pulau_Kembaro.jpeg/250px-Stamp_of_Indonesia_-_2002_-_Colnect_265887_-_Folk_Tales_-_Pulau_Kembaro.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/878/878719.png
per	每	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Perseus_%281%29.jpg/250px-Perseus_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.3DKoNO-PEI2OfWMfuXObPgAAAA&pid=15.1
percentiles	百分位	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/Effective_Payroll_Tax_rate_for_Different_Income_Percentiles_%282010%29.gif/250px-Effective_Payroll_Tax_rate_for_Different_Income_Percentiles_%282010%29.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.k3LVL32UFDWdVvnCrwidBwAAAA&pid=15.1
perfectly	完美地	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/Feeding_Chickens_While_Naked_-_Perfectly_Natural_Hobby.jpg/250px-Feeding_Chickens_While_Naked_-_Perfectly_Natural_Hobby.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4151/4151557.png
performance	性能	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Goa_performance_sajan.jpg/250px-Goa_performance_sajan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11856/11856043.png
performant	高性能	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/Percuteur_Premier_Mod%C3%A8le_N%C2%B05.jpg/120px-Percuteur_Premier_Mod%C3%A8le_N%C2%B05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3094/3094910.png
period	期间	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/Period_by_Matthew_Bisanz.png/250px-Period_by_Matthew_Bisanz.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.xiWOQfKhsQcdT5g-S1o7TgAAAA&pid=15.1
periods	期间	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f3/Modulation_Periods_of_Saturn_Kilometertic_Radiation.jpg/250px-Modulation_Periods_of_Saturn_Kilometertic_Radiation.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.TOvyvtz4bxW9FOflA7RCgQAAAA&pid=15.1
permissions	权限		https://cdn-icons-png.flaticon.com/128/3076/3076368.png
persistent	持久	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Persistent_cloaca.jpg/250px-Persistent_cloaca.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.WITwLY_vmmtpzPGHWx4YngAAAA&pid=15.1
person	人	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Marina_person_tvbrasil.jpg/250px-Marina_person_tvbrasil.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1077/1077114.png
