word	zh	image	icon
differences	差异	https://upload.wikimedia.org/wikipedia/commons/3/31/Descent_of_Man_-_Figure_16.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/12101/12101491.png
differential	差分	https://upload.wikimedia.org/wikipedia/commons/6/61/Differential_free.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.8XBf6ETa39gdGNZ04jglgwAAAA&pid=15.1
difficult	困难		https://cdn-icons-png.flaticon.com/128/10744/10744316.png
digital	数字	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Digital_Hollywoodlogo.jpg/250px-Digital_Hollywoodlogo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2171/2171148.png
diligence	尽职	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/Three_virtues_Diligentia.jpg/250px-Three_virtues_Diligentia.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/13415/13415447.png
dilution	稀释	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/Plaque_assay_dilution_series.jpg/250px-Plaque_assay_dilution_series.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP._DNSrQsW0nEaUyeWeduxxwAAAA&pid=15.1
dimensions	维度	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/297-230_Morris_long_dimensions-2D.jpg/250px-297-230_Morris_long_dimensions-2D.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.RIrDuB4cWFAqpu4i47Gq-AAAAA&pid=15.1
direct	直接	https://upload.wikimedia.org/wikipedia/commons/2/22/Logo_Europe_Direct_Plze%C5%88.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/8890/8890270.png
direction	方向	https://upload.wikimedia.org/wikipedia/commons/d/de/Vector_direction_illustration.GIF?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/3446/3446190.png
directions	路线	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Gowkthrapple_Directions_-_geograph.org.uk_-_135529.jpg/250px-Gowkthrapple_Directions_-_geograph.org.uk_-_135529.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2500/2500132.png
directories	目录	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/Fmpda_screenshot.png/250px-Fmpda_screenshot.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.3thl5kyb2gxdsQPJfnTnJQAAAA&pid=15.1
directors	董事	https://upload.wikimedia.org/wikipedia/commons/0/06/Institute_of_Directors%2C_India.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/2422/2422043.png
disable	禁用	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/Stamp_of_Indonesia_-_1990_-_Colnect_252721_-_Battle_and_disabled_man_using_soldering_iron.jpeg/250px-Stamp_of_Indonesia_-_1990_-_Colnect_252721_-_Battle_and_disabled_man_using_soldering_iron.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1437/1437748.png
disaster	灾难	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Natural_Disaster_Chart.png/250px-Natural_Disaster_Chart.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/15566/15566694.png
discipline	纪律		https://cdn-icons-png.flaticon.com/128/5278/5278581.png
disclose	披露	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/%22Two_and_one-half_cubic_yard_dragline_excavator_working_in_middle_channel_of_foundation_excavation._Photo_shows_type_of_rock_structure_disclosed_in_upstream_end_of_the_deeper_channe_-_DPLA_-_31c21771e04ee4fb56543ce77fe072df.gif/250px-thumbnail.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5950/5950377.png
disclosure	披露	https://upload.wikimedia.org/wikipedia/commons/2/2f/Plastic_Disclosure_Project_%28logo%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1265/1265775.png
discounts	折扣	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/Thoroughfare-_Maggie%27s_Discounts_-_geograph.org.uk_-_2123193.jpg/120px-Thoroughfare-_Maggie%27s_Discounts_-_geograph.org.uk_-_2123193.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9528/9528844.png
discoverable	可发现	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/Discover-logo.png/250px-Discover-logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.sGr7M0oTQkRmEdaTfhO-UwAAAA&pid=15.1
discovery	发现	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Main_Discovery_Rollout_040605.jpg/250px-Main_Discovery_Rollout_040605.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4129/4129433.png
discussions	讨论	https://upload.wikimedia.org/wikipedia/commons/c/c1/Convenient_Discussions_navigation_panel.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/9483/9483055.png
disks	磁盘	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/Boxes_%28holders%29_with_3%2C5-inch_floppy_disks.jpg/250px-Boxes_%28holders%29_with_3%2C5-inch_floppy_disks.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/microsoft/fluentui-emoji-mono/128/Computer-Disk-icon.png
dismissal	解雇	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/1914_Private_of_Russian_Lori_208th_infantry_regiment_p01_%28dismissal_of_the_disease_in_the_long_vacation%29.png/120px-1914_Private_of_Russian_Lori_208th_infantry_regiment_p01_%28dismissal_of_the_disease_in_the_long_vacation%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.HJ-g4RkSkW_AYLkMzyAt5wAAAA&pid=15.1
display	显示	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/Incandescent_light_seven-segment_display_prPNr%C2%B017.jpg/250px-Incandescent_light_seven-segment_display_prPNr%C2%B017.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://files.softicons.com/download/system-icons/camill-icons-by-mat-u/png/128/display.png
disputes	争议	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Toho_Labor_disputes.JPG/250px-Toho_Labor_disputes.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.JoJjIiIT9GqVxADr9CzLUwAAAA&pid=15.1
disruption	中断		https://cdn-icons-png.flaticon.com/128/10907/10907122.png
disruptions	中断	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/Alexia_Tsotsis_TechCrunch_Disrupt_SF_2015.png/250px-Alexia_Tsotsis_TechCrunch_Disrupt_SF_2015.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10907/10907122.png
dissolve	解散	https://upload.wikimedia.org/wikipedia/commons/7/71/Dissolve_logo_small_red.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts3.mm.bing.net/th?id=OIP.Lk6vjtMCntfrfNYuWf_r1gAAAA&pid=15.1
distinguishes	区分	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/Radial_engine.gif/250px-Radial_engine.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.-Li76_FRdbFVDbAMaXcJ1QAAAA&pid=15.1
distract	分心	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Palo_Verde_Diversion_Dam.jpg/250px-Palo_Verde_Diversion_Dam.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6553/6553982.png
distribution	分发	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/JL_Density_Distribution_logarithmic_q.png/250px-JL_Density_Distribution_logarithmic_q.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1728/1728463.png
distributions	分发	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Distributions_of_metallicity_and_abundance_ratios_%28geminiann13002b%29.tiff/lossy-page1-250px-Distributions_of_metallicity_and_abundance_ratios_%28geminiann13002b%29.tiff.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1728/1728463.png
distrust	不信任	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/BR%C3%88_GIRLS.jpg/250px-BR%C3%88_GIRLS.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.LjUNWrkNuscjTozP8eTmFAAAAA&pid=15.1
diverges	偏离	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Focal_plane.gif/250px-Focal_plane.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.MgVfsvikMJaCKXvvsEbmeQAAAA&pid=15.1
diverse	多样		https://cdn-icons-png.flaticon.com/128/4785/4785368.png
dives	深入	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/Eadwine_psalter_-_Morgan_leaf_M.521_%28recto%29_%28cropped%2C_Dives_and_Lazarus%29.jpg/250px-Eadwine_psalter_-_Morgan_leaf_M.521_%28recto%29_%28cropped%2C_Dives_and_Lazarus%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.U6ozPncEtcJ1Z1OJ9yuMZwAAAA&pid=15.1
dkim	DKIM	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/Marquesdesanvicentedelbarco.JPG/250px-Marquesdesanvicentedelbarco.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.zz5QVPSgQUkbp1Mk5fbNMQAAAA&pid=15.1
dlp	DLP		https://ts1.mm.bing.net/th?id=OIP.OlvQP_Uo8_iMN2KcSKxdGAAAAA&pid=15.1
dmarc	DMARC	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/PTT-Nedap_doos_circa_1980.jpg/250px-PTT-Nedap_doos_circa_1980.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.0C5fpj27pJjHo1_6KkDOYgAAAA&pid=15.1
dns	DNS	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/DNS_hierarchy.png/250px-DNS_hierarchy.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11996/11996324.png
do	做		
doc	文档	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Folder-documents.png/250px-Folder-documents.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4725/4725970.png
docks	码头	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Cruise_ship_dock_in_St_Maarten.JPG/250px-Cruise_ship_dock_in_St_Maarten.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11102/11102905.png
docs	文档	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Docs_lockup1.png/250px-Docs_lockup1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/uriy1966/steel-system/128/Documents-icon.png
document	文档	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/LibreOffice_Writer_6.3.png/250px-LibreOffice_Writer_6.3.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/888/888034.png
documentation	文档	https://upload.wikimedia.org/wikipedia/commons/a/a4/Documentation_rubbing.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/9746/9746243.png
documents	文档	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/LibreOffice_Writer_6.3.png/250px-LibreOffice_Writer_6.3.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/35/35920.png
dogfood	自用	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/Dog_food_in_a_bowl.jpg/250px-Dog_food_in_a_bowl.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.aua-7rYAV10jxJwafmHRcQAAAA&pid=15.1
dogfooding	自用	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/Golden_retriever_eating_pigs_foot_%28cropped%29.jpg/250px-Golden_retriever_eating_pigs_foot_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.NO48W1P9mYeZuXLBqSrotAAAAA&pid=15.1
domain	域名	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Domain_name_registrar_market_share.jpg/250px-Domain_name_registrar_market_share.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6114/6114305.png
domains	域名	https://upload.wikimedia.org/wikipedia/commons/0/06/Moving_magnetic_domains_by_Zureks.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/6114/6114305.png
donate	捐赠	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Gift_bags_and_medical_kits_to_be_given_to_monks.jpg/250px-Gift_bags_and_medical_kits_to_be_given_to_monks.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10880/10880476.png
donation	捐赠	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Gift_bags_and_medical_kits_to_be_given_to_monks.jpg/250px-Gift_bags_and_medical_kits_to_be_given_to_monks.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10880/10880437.png
donations	捐赠	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Gift_bags_and_medical_kits_to_be_given_to_monks.jpg/250px-Gift_bags_and_medical_kits_to_be_given_to_monks.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2904/2904948.png
done	完成	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Almost_done_-_geograph.org.uk_-_836685.jpg/250px-Almost_done_-_geograph.org.uk_-_836685.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5709/5709755.png
donor	捐赠者	https://upload.wikimedia.org/wikipedia/commons/8/85/Blood_Donor_%283rd_Class%29_badge.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.SznyPVqWUK_cRk5-HAyd_AAAAA&pid=15.1
donors	捐赠者	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7e/Donors_from_Kumtura_Caves.jpg/120px-Donors_from_Kumtura_Caves.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.hT1GPW_VE1saFpPghjjVWAAAAA&pid=15.1
door	门	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/L-door.png/250px-L-door.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1079/1079886.png
doors	门	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/L-door.png/250px-L-door.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.6KsP-kK-6v4bwZbLuVD_vQAAAA&pid=15.1
dosages	剂量	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/Nectar_finished_dosages_small.jpg/250px-Nectar_finished_dosages_small.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/8638/8638107.png
double	双倍	https://upload.wikimedia.org/wikipedia/commons/4/45/Double-compound-pendulum.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10337/10337166.png
down	下	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Down_arms.png/250px-Down_arms.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.OfIKG829nUcCHW-kM1FS2wAAAA&pid=15.1
download	下载	https://upload.wikimedia.org/wikipedia/commons/3/35/Crystal_download_manager.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.explicit.bing.net/th?id=OIP.8yIbm4L88YZFug9j-R7D8QAAAA&pid=15.1
downloadable	可下载	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/Downloadable_Bird_Nest_Drawing.jpg/250px-Downloadable_Bird_Nest_Drawing.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/graphicloads/100-flat-2/128/arrow-download-icon.png
downloads	下载	https://upload.wikimedia.org/wikipedia/commons/3/35/Crystal_download_manager.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.tfXGFkR14bF65QJ5_C7pQgAAAA&pid=15.1
downsample	降采样	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Mandelbrot_Budding_Turbines_downsampled.jpg/250px-Mandelbrot_Budding_Turbines_downsampled.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.4S7VF7FvvEyJyz1wtxYK2QAAAA&pid=15.1
downstream	下游	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/View_downstream_-_geograph.org.uk_-_304388.jpg/250px-View_downstream_-_geograph.org.uk_-_304388.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.HRHZpbXxe7x6vRNa-L6-XgAAAA&pid=15.1
downtime	停机	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Osprey_Pilot_Downtime_%288434569215%29.jpg/250px-Osprey_Pilot_Downtime_%288434569215%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18537/18537720.png
draft	草稿		https://ts1.mm.bing.net/th?id=OIP.-QKalH6qNNLDJLk3sFcM8gAAAA&pid=15.1
drafting	起草	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Compass.jpg/250px-Compass.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/681/681662.png
drafts	草稿	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f3/Expo_Pink_Floyd_-_drafts_2.jpg/250px-Expo_Pink_Floyd_-_drafts_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.-QKalH6qNNLDJLk3sFcM8gAAAA&pid=15.1
drain	排空	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/ORMap-doton-Drain.png/250px-ORMap-doton-Drain.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.tjVfgoWEfANY9dgibgvdTwAAAA&pid=15.1
drift	漂移	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/Drift_s13_wheel.jpg/120px-Drift_s13_wheel.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.l5zz2bJzTVj_0UJVU_j70AAAAA&pid=15.1
drills	演练	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Drill_scheme.svg/250px-Drill_scheme.svg.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.rOBCQEKebuwjc92KHU4migAAAA&pid=15.1
drive	推动	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Abandoned_Redland_Drive_In_Movie_Theater_in_Redland_Texas.jpg/250px-Abandoned_Redland_Drive_In_Movie_Theater_in_Redland_Texas.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/treetog/junior/128/drive-icon.png
driven	驱动	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/Water_driven_turbine._-_geograph.org.uk_-_150916.jpg/250px-Water_driven_turbine._-_geograph.org.uk_-_150916.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12816/12816501.png
drivers	驱动	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Ledo_Road_drivers_of_the_first_convoy.jpg/250px-Ledo_Road_drivers_of_the_first_convoy.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1995/1995625.png
drop	丢弃	https://upload.wikimedia.org/wikipedia/commons/b/bd/Water_drop_animation_enhanced_small.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://images.icon-icons.com/906/PNG/96/drop_icon-icons.com_70180.png
drops	下降	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Clarence_H._White_%281871-1925%29-_Drops_of_rain_%281903%29.jpg/250px-Clarence_H._White_%281871-1925%29-_Drops_of_rain_%281903%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/2664/PNG/96/water_drops_icon_161227.png
dry	干	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/Dry_Drayton_village_pump_-_geograph.org.uk_-_1043235.jpg/250px-Dry_Drayton_village_pump_-_geograph.org.uk_-_1043235.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.EJKQFYOnpz_eJbirpIUnzwAAAA&pid=15.1
dual	双		https://cdn-icons-png.flaticon.com/128/724/724802.png
due	到期	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/Thorigne-sur-due_Porte.jpg/250px-Thorigne-sur-due_Porte.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10862/10862044.png
dunning	催款	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/NEMap-doton-Dunning.png/250px-NEMap-doton-Dunning.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.44COK3BNYsabt_lPO-DJFgAAAA&pid=15.1
duplicate	重复	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Board%2C_duplicate_bridge_%281%29.png/250px-Board%2C_duplicate_bridge_%281%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/2551/PNG/96/duplicate_icon_152851.png
duplicated	已重复	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/Duplicated_interwiki_links_-_Beta_Wikiversity_screenshot.PNG/120px-Duplicated_interwiki_links_-_Beta_Wikiversity_screenshot.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/5112/PNG/96/289616_duplicate-icon.png
duplicates	重复项	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f3/Portrait_of_a_Man_in_a_Slashed_Black_Doublet_Segar_1605.jpg/250px-Portrait_of_a_Man_in_a_Slashed_Black_Doublet_Segar_1605.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/6123/PNG/96/335386_duplicate-files-icon.png
durability	持久性	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/MER_No.6.jpg/250px-MER_No.6.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.iEvOOVJTJd3IAdZspSaBrQAAAA&pid=15.1
durable	持久	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/MER_No.6.jpg/250px-MER_No.6.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3271/3271275.png
during	期间	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/T-26_mod._1939_during_the_Winter_War.jpg/250px-T-26_mod._1939_during_the_Winter_War.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.Ljnc603mrFTtLlhn9jpR5gAAAA&pid=15.1
duties	职责	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/Leighton-Duty-1883.jpg/250px-Leighton-Duty-1883.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.4O4hlA6IB_RRY8PSz2WhuAAAAA&pid=15.1
e	E		
each	每个	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/Esther_Dale_in_Made_for_Each_Other.jpg/250px-Esther_Dale_in_Made_for_Each_Other.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.cGteBMkWWKVLA-MjsK650AAAAA&pid=15.1
earlier	更早	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/Early_Wynn_1960.png/250px-Early_Wynn_1960.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.almd0quZ1-yWEItNLD3cMAAAAA&pid=15.1
