word	zh	image	icon
blue	蓝	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Pale_Blue_Dot.png/250px-Pale_Blue_Dot.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.Um7jTTsUYeAnK7bfx7l5oQAAAA&pid=15.1
board	委员会	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/Electronic_Printed_Circuit_Board.jpg/250px-Electronic_Printed_Circuit_Board.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/961/PNG/96/board_icon-icons.com_74602.png
boards	董事会	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/Decalogue_boards%2C_St_Andrew%27s_Church%2C_Coryton_-_geograph.org.uk_-_316962.jpg/250px-Decalogue_boards%2C_St_Andrew%27s_Church%2C_Coryton_-_geograph.org.uk_-_316962.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5433/5433969.png
body	正文	https://upload.wikimedia.org/wikipedia/commons/6/62/Kit_body_alain1516a.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/8098/8098983.png
boilerplate	样板	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/Boilerplate_and_Sgurr_Dearg_-_geograph.org.uk_-_1570516.jpg/250px-Boilerplate_and_Sgurr_Dearg_-_geograph.org.uk_-_1570516.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.YKr6HqBy0C2nEYrqChMQCQAAAA&pid=15.1
book	预订	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Book_of_common_prayer_1596.jpg/250px-Book_of_common_prayer_1596.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3145/3145765.png
booking	预订		https://cdn-icons-png.flaticon.com/128/5581/5581212.png
books	书籍	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/Stamp_of_Indonesia_-_1976_-_Colnect_258352_-_Books_for_Children.jpeg/250px-Stamp_of_Indonesia_-_1976_-_Colnect_258352_-_Books_for_Children.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5833/5833290.png
booth	展位	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/Edwin_Booth_as_Hamlet.jpg/250px-Edwin_Booth_as_Hamlet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1068/1068942.png
booths	展位	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Booths_Caesar.jpg/250px-Booths_Caesar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1068/1068942.png
boring	无聊	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/AmCyc_Boring_-_Drilling_Machine.jpg/250px-AmCyc_Boring_-_Drilling_Machine.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.xutFdt0wv8FL6XpRHwUQmwAAAA&pid=15.1
bot	机器人	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Bot_Message_AntiVandalisme.png/120px-Bot_Message_AntiVandalisme.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11589/11589292.png
both	两者	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Shooting_Both_Hands_Grip.jpg/120px-Shooting_Both_Hands_Grip.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/724/724802.png
bots	机器人	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Automation_of_foundry_with_robot.jpg/250px-Automation_of_foundry_with_robot.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn4.iconfinder.com/data/icons/artificial-intelligence-223/32/bot-128.png
bottlenecks	瓶颈	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/%22Bottlenecks_delay_delivery_of_supplies...Awards_for_your_ideas%22_-_DPLA_-_b7253e2e979fe9be57c91271f0993cc6.gif/250px-%22Bottlenecks_delay_delivery_of_supplies...Awards_for_your_ideas%22_-_DPLA_-_b7253e2e979fe9be57c91271f0993cc6.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/15400/15400930.png
bounce	退回	https://upload.wikimedia.org/wikipedia/commons/4/42/4_multiple_bounce_roll.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/496/496568.png
bounced	已退回	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Trampoline_with_assisted_bounce%2C_Brighton_beach_-_geograph.org.uk_-_1338775.jpg/250px-Trampoline_with_assisted_bounce%2C_Brighton_beach_-_geograph.org.uk_-_1338775.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3854/3854243.png
boundaries	边界	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Boundary_Post_-_geograph.org.uk_-_1718707.jpg/250px-Boundary_Post_-_geograph.org.uk_-_1718707.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.DJ9zW7X2nIwiPX-KGuXA1gAAAA&pid=15.1
bounty	赏金	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/Taliban_bounty_flyer.jpg/250px-Taliban_bounty_flyer.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.talF48jlMHnQRC8xmNR6UAAAAA&pid=15.1
box	盒子	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/A4_London_Road%2C_Box_-_geograph.org.uk_-_558917.jpg/250px-A4_London_Road%2C_Box_-_geograph.org.uk_-_558917.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/685/685388.png
branch	分支	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/Saint-Germain-en-Laye%2C_foret_branches_neige05429.jpg/250px-Saint-Germain-en-Laye%2C_foret_branches_neige05429.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/8549/8549538.png
branches	分支	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/Saint-Germain-en-Laye%2C_foret_branches_neige05429.jpg/250px-Saint-Germain-en-Laye%2C_foret_branches_neige05429.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2790/2790034.png
brand	品牌	https://upload.wikimedia.org/wikipedia/commons/2/2c/Brand_eins_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/5229/5229550.png
breach	泄露	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/Ballistic_breach_fm3-06-11fig3-26.gif/250px-Ballistic_breach_fm3-06-11fig3-26.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11503/11503108.png
break	打破	https://upload.wikimedia.org/wikipedia/commons/2/24/The_Acre_prison_after_the_break%2C_1947.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/2972/2972545.png
breakers	断路	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Paulette_Goddard_in_The_Ghost_Breakers_trailer.JPG/250px-Paulette_Goddard_in_The_Ghost_Breakers_trailer.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18481/18481506.png
breaking	破坏性	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/Breaking_Benjamin_Live.jpg/250px-Breaking_Benjamin_Live.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4125/4125857.png
breaks	中断		https://images.icon-icons.com/3188/PNG/96/coffee_break_icon_194169.png
brief	简短	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/Einbrief.jpg/250px-Einbrief.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3302/3302574.png
briefly	简短地	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/The_East_Wilder_Brook_it_where_briefly_emerges_from_underground_-_geograph.org.uk_-_1597375.jpg/250px-The_East_Wilder_Brook_it_where_briefly_emerges_from_underground_-_geograph.org.uk_-_1597375.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.JGAckEcIx7E9G0OxgHRB7gAAAA&pid=15.1
brigading	围攻	https://upload.wikimedia.org/wikipedia/commons/2/25/6th_Cavalry_Brigade_SSI_%281975-2015%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.MSaadWsEai44kypqnewgfQAAAA&pid=15.1
bright	明亮	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/John_Bright_portrait.jpg/250px-John_Bright_portrait.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.pwv4zFCcziCwXC-Hh9WUkQAAAA&pid=15.1
bring	带来	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Bring_Kids_Back_UA.jpg/250px-Bring_Kids_Back_UA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn.icon-icons.com/icons2/729/PNG/96/bing_icon-icons.com_62711.png
brings	带来	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/An_ash_tree_brings_forth_shoes_-_geograph.org.uk_-_754896.jpg/250px-An_ash_tree_brings_forth_shoes_-_geograph.org.uk_-_754896.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.lvf1kSmPHqyngmbXltbmcgAAAA&pid=15.1
broken	损坏	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/Broken_Hill_Court_House_%282801014781%29.jpg/250px-Broken_Hill_Court_House_%282801014781%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/15495/15495607.png
broker	代理	https://upload.wikimedia.org/wikipedia/commons/6/6f/Broker%27s_Nose_seen_from_Fairy_Meadow.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/8155/8155737.png
browser	浏览器	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/3DS-Browser-Logo.png/250px-3DS-Browser-Logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2786/2786422.png
browsers	浏览器	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Browsers_russia.PNG/250px-Browsers_russia.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.J3YgF6AOSL_eRtQ_djfS-wAAAA&pid=15.1
browsing	浏览		https://cdn-icons-png.flaticon.com/128/4757/4757012.png
buckets	桶	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Buckets_%282474970384%29.jpg/250px-Buckets_%282474970384%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/microsoft/fluentui-emoji-mono/128/Bucket-icon.png
buddy	伙伴	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/Clinton_Buddy_120597.jpg/250px-Clinton_Buddy_120597.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10303/10303063.png
budget	预算	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Russia%27s_budget_for_2006-2007.jpg/250px-Russia%27s_budget_for_2006-2007.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/781/781760.png
budgets	预算	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Russia%27s_budget_for_2006-2007.jpg/250px-Russia%27s_budget_for_2006-2007.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/781/781760.png
buffer	缓冲	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Z-buffer_no_text.jpg/250px-Z-buffer_no_text.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.ZiryWC1SuuvOM9p8wD6I1AAAAA&pid=15.1
buffers	缓冲	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Where_the_roller_coaster_of_time_runs_into_the_buffers_of_infinity_-_geograph.org.uk_-_874132.jpg/250px-Where_the_roller_coaster_of_time_runs_into_the_buffers_of_infinity_-_geograph.org.uk_-_874132.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10146/10146119.png
bug	缺陷	https://upload.wikimedia.org/wikipedia/commons/3/3a/Farm-Fresh_bug_error.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/785/785104.png
bugs	缺陷	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/It%27s_a_bugs_life_-_geograph.org.uk_-_959765.jpg/250px-It%27s_a_bugs_life_-_geograph.org.uk_-_959765.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/785/785104.png
build	构建	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Build_Back_Better_livestream1.jpg/250px-Build_Back_Better_livestream1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/16942/16942743.png
building	构建	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Lloyds_building%2C_London_at_night.jpg/120px-Lloyds_building%2C_London_at_night.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/188/188379.png
builds	构建		https://cdn-icons-png.flaticon.com/128/16949/16949027.png
built	已构建	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/Doug_Martsch_of_Built_to_Spill_in_2007.jpg/250px-Doug_Martsch_of_Built_to_Spill_in_2007.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4350/4350264.png
bulkheads	隔舱	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Bulkhead_%28PSF%29.jpg/250px-Bulkhead_%28PSF%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.2ACeZYembnCIxWMw2EM7dAAAAA&pid=15.1
bumping	调高	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Bumping_key.jpg/250px-Bumping_key.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.xs0AKPH-SkB2CJuN1Kt4JAAAAA&pid=15.1
bumps	调高	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/Bumps_Chart_Lents_2005_W1.png/60px-Bumps_Chart_Lents_2005_W1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.st6v5T9UC7qW0k9C7oCYTgAAAA&pid=15.1
bundles	包	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/Bundles_of_wood_%28KV11%29.jpg/250px-Bundles_of_wood_%28KV11%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17387/17387812.png
burn	消耗	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Burn_window.png/250px-Burn_window.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1599/1599302.png
burnout	倦怠	https://upload.wikimedia.org/wikipedia/commons/f/ff/Burnout_paradise_remastered_icon.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10243/10243008.png
business	业务	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Business_method_delays.JPG/250px-Business_method_delays.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/752/752241.png
busting	拆穿	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Tumba-Tarzan_arrested_on_16_November_1954.jpg/250px-Tumba-Tarzan_arrested_on_16_November_1954.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.-QyOirLQzuyF0m6-TdTBTgAAAA&pid=15.1
busy	忙碌	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Busy_Icon.PNG/250px-Busy_Icon.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2326/2326988.png
busywork	琐事		https://ts1.mm.bing.net/th?id=OIP.lP4tdYyuw4aVkEaDwycmFwAAAA&pid=15.1
buy	购买	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/J.Reu_%26_Best_Buy_Miami_tour.jpg/250px-J.Reu_%26_Best_Buy_Miami_tour.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.iqu5j8UdP3kHxZpdAQ_togAAAA&pid=15.1
buyers	买家	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Dallas_Buyers_Club_logo.png/250px-Dallas_Buyers_Club_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.8-unj3W-SZZJnGepeynZxwAAAA&pid=15.1
by	由		
bylaws	章程	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/DNC_Rules_%26_Bylaws_committee_%282538879426%29.jpg/250px-DNC_Rules_%26_Bylaws_committee_%282538879426%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3122/3122427.png
cables	线缆	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/Submarine_cable_storage_-_geograph.org.uk_-_1457456.jpg/250px-Submarine_cable_storage_-_geograph.org.uk_-_1457456.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/13967/13967122.png
cache	缓存	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Cache_Creek_wilderness.jpg/250px-Cache_Creek_wilderness.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9872/9872378.png
caches	缓存	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Caches_d%C3%A9di%C3%A9s.png/250px-Caches_d%C3%A9di%C3%A9s.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.L_a7CX0qQFPksi2cbJcI-QAAAA&pid=15.1
caching	缓存	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Windows_Azure_Caching_%28Co-located%29.jpg/250px-Windows_Azure_Caching_%28Co-located%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.1zO4D_5F27OclB62GElk1wAAAA&pid=15.1
cadence	节奏	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Cadence_minor_second.png/250px-Cadence_minor_second.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.lGMr7YZTRH-cQmh5mo0AJgAAAA&pid=15.1
calculate	计算	https://upload.wikimedia.org/wikipedia/commons/5/5a/Farm-Fresh_calculate_sheet.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.7LXU8JqAYggzMFXGjTsgOAAAAA&pid=15.1
calculated	已计算	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/Period_3_Calculated_Radii.png/250px-Period_3_Calculated_Radii.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.v_uFItNUaPHFWaXczCmD3AAAAA&pid=15.1
calculations	计算		https://ts2.mm.bing.net/th?id=OIP.KSRDJm-VAa_GUJndj8I34gAAAA&pid=15.1
calendar	日历	https://upload.wikimedia.org/wikipedia/commons/3/34/Calendar_%28specific_day%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.CJla18-UXnuvsN986LAmEAAAAA&pid=15.1
calendars	日历	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/Revolution_kalendar.jpg/250px-Revolution_kalendar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2370/2370264.png
calibrate	校准	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/Four_men_and_their_dog_went_to_calibrate_their_spreader_-_geograph.org.uk_-_1206908.jpg/250px-Four_men_and_their_dog_went_to_calibrate_their_spreader_-_geograph.org.uk_-_1206908.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14114/14114639.png
call	调用	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Attention_%28Bugle_Call%29.png/250px-Attention_%28Bugle_Call%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.9cJxvLFn_ma5y4I08znhuAAAAA&pid=15.1
callers	调用方	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/No_Cold_Callers_in_Roman_Reach_-_geograph.org.uk_-_1461382.jpg/120px-No_Cold_Callers_in_Roman_Reach_-_geograph.org.uk_-_1461382.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.hIWlZfxFZ70BaFPuuJdvqQAAAA&pid=15.1
calling	调用	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c2/Calling_Lake%2C_Alberta_Location.png/120px-Calling_Lake%2C_Alberta_Location.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.AV9PBkXYgFMcDfJJVSxovwAAAA&pid=15.1
calls	调用	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/42_The_Calls_-_geograph.org.uk_-_135230.jpg/250px-42_The_Calls_-_geograph.org.uk_-_135230.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.zagvE4lMH3HTs1SZY5XrAAAAAA&pid=15.1
calm	冷静	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/Calm_air%2C_Cockenzie_power_station_-_geograph.org.uk_-_1722808.jpg/120px-Calm_air%2C_Cockenzie_power_station_-_geograph.org.uk_-_1722808.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3220/3220587.png
calmly	冷静地	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CodexEgberti-Fol024r-CalmingAStorm.jpg/250px-CodexEgberti-Fol024r-CalmingAStorm.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3220/3220587.png
campaigns	活动	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/Margaret_Mary_Morgan_political_campaign_card%2C_1921.JPG/250px-Margaret_Mary_Morgan_political_campaign_card%2C_1921.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18506/18506243.png
can	能		https://icons.iconarchive.com/icons/iconsmind/outline/128/Can-icon.png
canary	金丝雀	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/Canary_wharf_tube_canopy.jpg/250px-Canary_wharf_tube_canopy.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.tRdLKb-iRiSl6ltvBMCv1gAAAA&pid=15.1
cancel	取消	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/British_Guiana_telegraph_cancel_on_1934_postage_stamp.jpg/250px-British_Guiana_telegraph_cancel_on_1934_postage_stamp.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14018/14018758.png
canceled	已取消	https://upload.wikimedia.org/wikipedia/commons/d/d5/Hungary-1900-Sc-65-Franz-Josef-3kr-canceled-1901.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/5278/5278628.png
candidate	候选人	https://upload.wikimedia.org/wikipedia/commons/e/e8/SM-CandidatePic.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1622/1622772.png
candidates	候选人	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/Charles_Luther_Swain_1913.png/250px-Charles_Luther_Swain_1913.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.6rupOUG7RekvwDYNqPJUagAAAA&pid=15.1
