word	zh	image	icon
hurts	伤害	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/Oh%2C_my_head_hurts_-_geograph.org.uk_-_1621257.jpg/250px-Oh%2C_my_head_hurts_-_geograph.org.uk_-_1621257.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5065/5065535.png
hydrated	已注水	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/WAPA_linemen_stay_hydrated%2C_Oct._12_%2837012257153%29.jpg/250px-WAPA_linemen_stay_hydrated%2C_Oct._12_%2837012257153%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.pbinLPQoGn1cLK0fSdq5tAAAAA&pid=15.1
hygiene	卫生	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Sex_Hygiene%2C_the_audience.png/250px-Sex_Hygiene%2C_the_audience.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5802/5802148.png
idea	想法	https://upload.wikimedia.org/wikipedia/commons/4/4a/Brilliant_Idea_barnstar.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/566/566359.png
ideas	想法	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Allyn_Joslyn_in_Young_Ideas_trailer.jpg/250px-Allyn_Joslyn_in_Young_Ideas_trailer.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/566/566359.png
idempotency	幂等		https://ts2.mm.bing.net/th?id=OIP.3grLnzvivMXizK1tgQNY9AAAAA&pid=15.1
idempotent	幂等	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/IdempotentCosineAngle.jpg/250px-IdempotentCosineAngle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.jiKm2Lg9bYOwvnUYYl6DuwAAAA&pid=15.1
identifiers	标识符	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/One_for_the_mushroom_identifiers_-_geograph.org.uk_-_244413.jpg/250px-One_for_the_mushroom_identifiers_-_geograph.org.uk_-_244413.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3132/3132127.png
identify	识别	https://upload.wikimedia.org/wikipedia/commons/3/3d/Math_identify_matrix_3x3.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.CyYUcdzM8sE8nmVcAitF_gAAAA&pid=15.1
identities	身份	https://upload.wikimedia.org/wikipedia/commons/5/55/Identity.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.GlZG_WUNWrgVQRgzQa4J-gAAAA&pid=15.1
identity	身份	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/UK_Identity_Card.jpg/250px-UK_Identity_Card.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11080/11080161.png
idioms	惯用法	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/SSA-language-analysis.jpg/250px-SSA-language-analysis.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/7819/7819020.png
idle	空闲	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/Doctor_Lane_-_Town_Lane%2C_Idle_-_geograph.org.uk_-_1058980.jpg/250px-Doctor_Lane_-_Town_Lane%2C_Idle_-_geograph.org.uk_-_1058980.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.xuqPPhK6ruHcIWAP3-0hqAAAAA&pid=15.1
ids	ID		https://ts3.mm.bing.net/th?id=OIP.4qe7DM2TmeosFi1oq1Sh4AAAAA&pid=15.1
if	如果		
image	镜像	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Dark_Sky_Image.jpg/250px-Dark_Sky_Image.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1375/1375106.png
images	图片	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Neli_garrido.jpg/250px-Neli_garrido.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1375/1375106.png
immediate	立即	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/Immediate_Response_%2707_%283%29.jpg/250px-Immediate_Response_%2707_%283%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5058/5058644.png
immediately	立即	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/Dermogenys_fry_immediately_after_birth.jpg/250px-Dermogenys_fry_immediately_after_birth.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.E26ghfWm50xjmexUbkcpQwAAAA&pid=15.1
immutable	不可变	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/Fixed_fire_monitor.jpg/250px-Fixed_fire_monitor.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.3J-uWWoPXjrB8YUFQvLjxAAAAA&pid=15.1
impact	影响	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/Chain_of_impact_craters_on_Ganymede.jpg/250px-Chain_of_impact_craters_on_Ganymede.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/752/752241.png
implementation	实施	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/Bowstring_Execution_in_Turkey.jpg/250px-Bowstring_Execution_in_Turkey.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.yKWLMTfN8WvbP-nIXC53MwAAAA&pid=15.1
implements	实现	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/The_Ancient_Stone_Implements_Fig._232f.png/120px-The_Ancient_Stone_Implements_Fig._232f.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.BBv8hGLwwv4obspkqrKtWQAAAA&pid=15.1
important	重要	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/Important_Sign%21_-_geograph.org.uk_-_512377.jpg/250px-Important_Sign%21_-_geograph.org.uk_-_512377.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5359/5359895.png
impossible	不可能	https://upload.wikimedia.org/wikipedia/commons/b/b7/Impossible_cube_different_view.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://icons.iconarchive.com/icons/3xhumed/mega-games-pack-34/128/Impossible-Creatures-4-icon.png
improve	改进		https://ts4.mm.bing.net/th?id=OIP.Sj-HFpU7LonN4MhM0FLFFgAAAA&pid=15.1
improvement	改进	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/Hedge_improvement_-_geograph.org.uk_-_738919.jpg/250px-Hedge_improvement_-_geograph.org.uk_-_738919.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/16773/16773523.png
improvements	改进	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Home_improvements%2C_Hayfield_-_geograph.org.uk_-_160695.jpg/250px-Home_improvements%2C_Hayfield_-_geograph.org.uk_-_160695.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/16773/16773523.png
improves	改进	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Stephanie_improves_the_scenery_wherever_she_goes_%288180143423%29.jpg/250px-Stephanie_improves_the_scenery_wherever_she_goes_%288180143423%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.CJYB5EBVvG3lhgMBPTnBzgAAAA&pid=15.1
in	在		
inactive	未激活	https://upload.wikimedia.org/wikipedia/commons/c/c0/Tab_inactive_left.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/16823/16823021.png
inboxes	收件箱		https://ts3.mm.bing.net/th?id=OIP.vVurCCGESnOxDEga0Zg_pgAAAA&pid=15.1
incentives	激励	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/UYC_incentives_1.jpg/250px-UYC_incentives_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.S1Fus4gdaRQM_A5pjZkT0gAAAA&pid=15.1
incident	事故	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/North_Sea_Incident_1904_-_Memorial_-_geograph.org.uk_-_264822.jpg/250px-North_Sea_Incident_1904_-_Memorial_-_geograph.org.uk_-_264822.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/130/130159.png
incidents	事故	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/1908_Sniders_N_Abrahams_Incidents_In_Play_Carlton_V_Cwood.jpg/120px-1908_Sniders_N_Abrahams_Incidents_In_Play_Carlton_V_Cwood.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/559/559375.png
include	包含	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/OpenJSCAD-Include-Example-Sphere2019-03-17.png/250px-OpenJSCAD-Include-Example-Sphere2019-03-17.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn2.iconfinder.com/data/icons/social-productivity-line-art-1/128/import-128.png
includes	包含	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/Inclusion_exclusion.png/250px-Inclusion_exclusion.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn2.iconfinder.com/data/icons/social-productivity-line-art-1/128/import-128.png
including	包括		https://ts1.mm.bing.net/th?id=OIP.RN3VwkadbabuNXUA7eUYFQAAAA&pid=15.1
inclusion	包容	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/Inclusion_exclusion.png/250px-Inclusion_exclusion.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9394/9394672.png
inclusive	包容	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/Inclusive-exclusive.jpg/250px-Inclusive-exclusive.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.m2ZfPFwXfVm01gtLzerDAQAAAA&pid=15.1
incompatible	不兼容	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/%E2%80%9CPushkin%E2%80%9D_fragment_of_the_composition_%E2%80%9CGenius_and_villainy_are_two_incompatible_things%E2%80%9D_%281990%E2%80%931999%29.jpg/250px-%E2%80%9CPushkin%E2%80%9D_fragment_of_the_composition_%E2%80%9CGenius_and_villainy_are_two_incompatible_things%E2%80%9D_%281990%E2%80%931999%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.hDE0YH4om62uls6y2Ofp1gAAAA&pid=15.1
index	索引	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Index_librorum_prohibitorum.jpg/250px-Index_librorum_prohibitorum.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.mTvcp5EXE9az36GnRD3TvQAAAA&pid=15.1
indexes	索引	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2c/NASDAQ_IXIC_-_dot-com_bubble_small.png/250px-NASDAQ_IXIC_-_dot-com_bubble_small.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2807/2807595.png
indicators	指标	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Footpath_indicators_under_the_M50_-_geograph.org.uk_-_1529869.jpg/250px-Footpath_indicators_under_the_M50_-_geograph.org.uk_-_1529869.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17323/17323652.png
individual	个人	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Detroit_Lions_Individual_Game_Picture.jpg/250px-Detroit_Lions_Individual_Game_Picture.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.CLNkSUsEo9_o3d3rdisBTAAAAA&pid=15.1
individuals	个人	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/Kyrgyzstan_American_Individuals_license_plate.png/250px-Kyrgyzstan_American_Individuals_license_plate.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.CLNkSUsEo9_o3d3rdisBTAAAAA&pid=15.1
inflows	流入	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/UCL_diifernt_wastewater_treatment_SOPHIED.jpg/250px-UCL_diifernt_wastewater_treatment_SOPHIED.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.ma3e28Tjy82J2VjGNhKZuwAAAA&pid=15.1
influence	影响	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/1InfluencerBerlin.jpg/250px-1InfluencerBerlin.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1622/1622729.png
info	信息		https://icons.iconarchive.com/icons/custom-icon-design/mono-general-1/128/information-icon.png
informative	有信息	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/Highly_informative_signpost%2C_Matching_Green_%28geograph_3496457%29.jpg/250px-Highly_informative_signpost%2C_Matching_Green_%28geograph_3496457%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1076/1076745.png
informs	告知	https://upload.wikimedia.org/wikipedia/commons/c/c4/Informs_logo_287blue.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/3534/3534066.png
infrastructure	基础设施	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/Telecommunication_Infrastructure_Company.png/250px-Telecommunication_Infrastructure_Company.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17621/17621981.png
ingress	入口	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/Chinese_stone_lion_at_the_entrance_to_the_Potala_Pallace.jpg/250px-Chinese_stone_lion_at_the_entrance_to_the_Potala_Pallace.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.kJJ5T6BEAki91C0vWcMa6gAAAA&pid=15.1
injection	注入	https://upload.wikimedia.org/wikipedia/commons/e/ee/Injection_moulding_nozzle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.OwBtTZ7oQjMWza8u8mjVzAAAAA&pid=15.1
injects	注入	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/Insulin_pump_with_infusion_set.jpg/250px-Insulin_pump_with_infusion_set.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.K86pMdna059RdHZIWtvB1AAAAA&pid=15.1
input	输入	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Input_assembler.png/250px-Input_assembler.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3488/3488782.png
inside	里面	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Inside_Strumble_light_-_geograph.org.uk_-_470973.jpg/250px-Inside_Strumble_light_-_geograph.org.uk_-_470973.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.gSzzQZEM1pAQSWCIcz-oZgAAAA&pid=15.1
insight	洞察	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c2/Insight_Opticians_-_Barkerend_Road_-_geograph.org.uk_-_1572956.jpg/250px-Insight_Opticians_-_Barkerend_Road_-_geograph.org.uk_-_1572956.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14602/14602395.png
insights	洞察	https://upload.wikimedia.org/wikipedia/commons/1/1b/Adobe_Insights_on_Acrobat_Solutions.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/9623/9623606.png
inspect	检查	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Jacob_Smith_and_staff_inspect_Balangiga_1901.jpg/250px-Jacob_Smith_and_staff_inspect_Balangiga_1901.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1814/1814540.png
inspection	检查	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/Swine_inspection_USDA.jpg/250px-Swine_inspection_USDA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9789/9789352.png
install	安装	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/MediaWiki_1_18_2_install_sch_gr_01.jpg/250px-MediaWiki_1_18_2_install_sch_gr_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.nW_1bX8avCpxhUgdtt9b6gAAAA&pid=15.1
installs	安装	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/Bioslax-installer-sa.jpg/250px-Bioslax-installer-sa.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.oYeHivQGey9Pp7kyxMbzawAAAA&pid=15.1
instance	实例	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/An_instance_of_an_n-universe_with_multiple_objects.jpg/250px-An_instance_of_an_n-universe_with_multiple_objects.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.VFho2nVHPi-hWhNBcmspkQAAAA&pid=15.1
instead	而是	https://upload.wikimedia.org/wikipedia/commons/6/62/INSTEAD-Logo-small.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.di4Pwf0ZZAYfOICz3V0L3QAAAA&pid=15.1
instrument	埋点	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/Drova_%28musical_instrument%29.PNG/250px-Drova_%28musical_instrument%29.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4419/4419467.png
insurance	保险	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/Insurance_period_relationship.png/250px-Insurance_period_relationship.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12195/12195094.png
integration	集成	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Enterprise_Integration_Patterns_-_Message_sketch.gif/250px-Enterprise_Integration_Patterns_-_Message_sketch.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4618/4618563.png
integrations	集成	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/Euler%27s_diagram_-_European_integrations_2023.png/250px-Euler%27s_diagram_-_European_integrations_2023.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4618/4618563.png
intel	情报		https://ts2.mm.bing.net/th?id=OIP.Kse7Xg2M4PDD65OBsCGKwQAAAA&pid=15.1
intelligence	智能	https://upload.wikimedia.org/wikipedia/commons/6/67/18th_Intelligence_Squadron_2.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/7364/7364323.png
intensity	强度	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/Cyclone_Kalunde_At_Peak_Intensity_Mar_08_2003_0915Z.jpg/250px-Cyclone_Kalunde_At_Peak_Intensity_Mar_08_2003_0915Z.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.JDUYjM023gR3yWV7udAN0QAAAA&pid=15.1
intent	意图	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Sculpted_with_intent_-_geograph.org.uk_-_239293.jpg/250px-Sculpted_with_intent_-_geograph.org.uk_-_239293.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.BUVkslHU9UOPfe4GDgsefQAAAA&pid=15.1
intentional	有意	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/Intentional_heather_burn_near_Hob_on_the_Hill_-_geograph.org.uk_-_165968.jpg/250px-Intentional_heather_burn_near_Hob_on_the_Hill_-_geograph.org.uk_-_165968.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.rO51ETumDjBcKgPfdrtBugAAAA&pid=15.1
intentionally	有意地	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Ball_goal_%28test%29.png/250px-Ball_goal_%28test%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.e2sg6NQMeDJ3eMqWovQAJAAAAA&pid=15.1
interactions	相互作用	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Quark_weak_interactions_ar.png/250px-Quark_weak_interactions_ar.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.CBuuzVl5JqoBUnKBdskukwAAAA&pid=15.1
intercompany	公司间		https://ts2.mm.bing.net/th?id=OIP.EHLYwsRY9NQ0KwON_vmg3QAAAA&pid=15.1
interest	兴趣	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/Interest_%28emotion%29.jpg/250px-Interest_%28emotion%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6021/6021656.png
interface	接口	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Body_image_scanner_interface_OK.JPG/250px-Body_image_scanner_interface_OK.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.rH_C2FXnSNThoxfYcXIT6QAAAA&pid=15.1
interleaving	交错	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Physiology_for_Young_People_-_1884_-_Interleaving_of_the_air_tubes_and_blood_vessels_in_the_lungs.png/250px-Physiology_for_Young_People_-_1884_-_Interleaving_of_the_air_tubes_and_blood_vessels_in_the_lungs.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.explicit.bing.net/th?id=OIP.mI5ekQIeauzU8daCkdhCGQAAAA&pid=15.1
intermittent	间歇		https://ts4.mm.bing.net/th?id=OIP.jcn1zE8ycF_bmncNyvJHDAAAAA&pid=15.1
internal	内部	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Internal_morphology_of_Coleoptera.png/250px-Internal_morphology_of_Coleoptera.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.NxBmLGhtRUJ5tZAatFr-uwAAAA&pid=15.1
internationally	国际上	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/Scott_Heigelmann_internationally_acclaimed_designer.png/250px-Scott_Heigelmann_internationally_acclaimed_designer.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2206/2206461.png
interns	实习生	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Poster_of_the_movie_The_Interns.jpg/250px-Poster_of_the_movie_The_Interns.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.cGVSIu7jSD1O0jXl8WNw1QAAAA&pid=15.1
internship	实习	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/The_practice_of_typography_-_initial_A.png/250px-The_practice_of_typography_-_initial_A.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17650/17650403.png
interpreters	译员	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/US_Army_OD_Chevron_Corporal_Corps_of_Interpreters_1918.png/250px-US_Army_OD_Chevron_Corporal_Corps_of_Interpreters_1918.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2974/2974086.png
interruption	打断	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/ITV_Interruption_piece_%287_TV_Pieces%29_David_Hall_1971.jpg/250px-ITV_Interruption_piece_%287_TV_Pieces%29_David_Hall_1971.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10468/10468448.png
interruptions	中断	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/Cardiovascular_system_-_Left_Ventricular_Remodeling_Following_Myocardial_Infarction_-_Acute_infarction%2C_days_to_months_--_Smart-Servier.png/250px-Cardiovascular_system_-_Left_Ventricular_Remodeling_Following_Myocardial_Infarction_-_Acute_infarction%2C_days_to_months_--_Smart-Servier.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10468/10468448.png
intervals	间隔	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Size_of_intervals_in_D-based_quarter-comma_meantone_%28from_C%29.PNG/250px-Size_of_intervals_in_D-based_quarter-comma_meantone_%28from_C%29.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.qSVxfHzR8Dymkq6DuMLiwwAAAA&pid=15.1
